user_id_field,instruction_group,form_submission_time,feedback_type,session_id,submission_time,trial_number,env_id,free_form_description,user_demonstrated_trajectory,chosen_trajectory_identifier,chosen_trajectory,unchosen_trajectory,off_initial_trajectory,off_interrupted_trajectory,uncorrected_trajectory,corrected_trajectory,policy_type_served,manipulation_check_errors,manipulation_check_responses
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,comparison,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:47:03,3,gen_map_11,,,A,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [3, 3], [2, 3], [1, 3], [1, 2], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [4, 8], [3, 8], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]",,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,comparison,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:47:16,4,gen_map_118,,,A,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [4, 1], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [1, 7], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,comparison,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:47:30,5,gen_map_86,,,B,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,correction,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:48:22,1,gen_map_117,,,,,,,,"[[0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [3, 5], [3, 4], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]","[[0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [3, 5], [3, 4], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]",non_slippery,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,correction,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:48:31,2,gen_map_48,,,,,,,,"[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",slippery,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,correction,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:48:41,3,gen_map_82,,,,,,,,"[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [1, 4], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]","[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [1, 4], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]",slippery,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,demonstration_pre,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:48:44,1,gen_map_47,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [1, 10], [0, 10], [0, 11]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,correction,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:48:56,4,gen_map_47,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11]]",slippery,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,demonstration,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 04:10:29,1,gen_map_24,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [3, 7], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,correction,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:49:05,5,gen_map_58,,,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]",non_slippery,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,free_form_description,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:49:09,1,ffq_comparison,"{""stable_rating"": 2, ""slippery_rating"": 4}",,,,,,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,demonstration_pre,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:49:11,2,gen_map_52,,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
cQcQLHaWHa,group_a2b1,2025-09-05 03:31:55,correction,Yh2HutwPZ4tx3S9-dT7AsECJdU_sgr96aQps3vwx5EA,2025-09-05 03:49:40,1,gen_map_52,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",slippery,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,demonstration_pre,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:49:45,3,gen_map_113,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,off_intervention,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:50:18,1,gen_map_113,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]], ""obstacles"": []}",,,non_slippery,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,demonstration_pre,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:50:20,4,gen_map_16,,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
cQcQLHaWHa,group_a2b1,2025-09-05 03:31:55,correction,Yh2HutwPZ4tx3S9-dT7AsECJdU_sgr96aQps3vwx5EA,2025-09-05 03:50:27,2,gen_map_16,,,,,,,,"[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",non_slippery,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,off_intervention,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:50:31,2,gen_map_52,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]], ""obstacles"": []}",,,slippery,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,off_intervention,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:50:41,3,gen_map_16,,,,,,"[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": []}",,,slippery,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,demonstration_pre,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:50:55,5,gen_map_118,,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [3, 6], [2, 6], [2, 7], [2, 8], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
cQcQLHaWHa,group_a2b1,2025-09-05 03:31:55,correction,Yh2HutwPZ4tx3S9-dT7AsECJdU_sgr96aQps3vwx5EA,2025-09-05 03:51:02,3,gen_map_86,,,,,,,,"[[0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [1, 11], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",non_slippery,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,off_intervention,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:51:13,4,gen_map_81,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]], ""obstacles"": []}",,,non_slippery,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,manipulation_check_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:51:28,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 1}","{""slippery_outcome_q"": ""2"", ""slippery_outcome_q_2"": ""1"", ""execution_q"": ""5"", ""what_is_task_q"": ""5""}"
cQcQLHaWHa,group_a2b1,2025-09-05 03:31:55,correction,Yh2HutwPZ4tx3S9-dT7AsECJdU_sgr96aQps3vwx5EA,2025-09-05 03:51:34,4,gen_map_118,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [3, 6], [2, 6], [2, 7], [1, 7], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",non_slippery,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,manipulation_check_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:51:40,2,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 2}","{""slippery_outcome_q"": ""1"", ""slippery_outcome_q_2"": ""1"", ""execution_q"": ""5"", ""what_is_task_q"": ""5""}"
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,off_intervention,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:51:47,5,gen_map_7,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": []}",,,slippery,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,manipulation_check,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:52:16,1,,,,,,,,,,,,"{""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0}","{""slippery_outcome_q"": ""1"", ""slippery_outcome_q_2"": ""1""}"
cQcQLHaWHa,group_a2b1,2025-09-05 03:31:55,correction,Yh2HutwPZ4tx3S9-dT7AsECJdU_sgr96aQps3vwx5EA,2025-09-05 03:52:24,5,gen_map_117,,,,,,,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [4, 4], [4, 3], [4, 2], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [4, 4], [4, 3], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]",slippery,,
cGm5c5HQJf,group_a2b1,2025-09-05 03:32:44,manipulation_check_pre,XMrTpKOVbeErjT3F3GtSfKi8pJQiNAiBsnyfLZKXQjU,2025-09-05 03:52:29,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q_2"": ""1"", ""slippery_outcome_q"": ""3"", ""execution_q"": ""5"", ""what_is_task_q"": ""1""}"
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,manipulation_check_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:52:35,3,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 2}","{""slippery_outcome_q"": ""4"", ""slippery_outcome_q_2"": ""1"", ""execution_q"": ""5"", ""what_is_task_q"": ""1""}"
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,demonstration,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:53:20,1,gen_map_100,,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,demonstration,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:53:36,2,gen_map_35,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,demonstration,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:53:50,3,gen_map_55,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,demonstration,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:54:03,4,gen_map_61,,"[[0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,comparison,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:54:15,1,gen_map_35,,,B,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]","[[0, 11], [1, 11], [2, 11], [2, 10], [3, 10], [4, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,
RUOMfMiUVv,group_a1b1,2025-09-05 03:30:14,demonstration,IPtuSGmQzUDSgTO_P4pv1BBqiL-vDbYf71zI4t_jWSU,2025-09-05 03:54:18,5,gen_map_24,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,comparison,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:54:30,2,gen_map_100,,,B,"[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [2, 7], [2, 8], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [3, 4], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
cGm5c5HQJf,group_a2b1,2025-09-05 03:32:44,demonstration_pre,XMrTpKOVbeErjT3F3GtSfKi8pJQiNAiBsnyfLZKXQjU,2025-09-05 03:54:38,1,gen_map_100,,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,comparison,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:54:45,3,gen_map_55,,,B,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,comparison,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:54:58,4,gen_map_48,,,B,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [5, 1], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",,,,,,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,demonstration_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:55:00,1,gen_map_48,,"[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 8], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",,,,,,,,,,
cGm5c5HQJf,group_a2b1,2025-09-05 03:32:44,demonstration_pre,XMrTpKOVbeErjT3F3GtSfKi8pJQiNAiBsnyfLZKXQjU,2025-09-05 03:55:08,2,gen_map_109,,"[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [1, 3], [2, 3], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]",,,,,,,,,,
Ook7NDXw4U,group_a1b2,2025-09-05 03:44:12,comparison,TQsUCU3r_O5xMWEEBLrFI53VmBhcPor_cRTB0Qg1vNI,2025-09-05 03:55:12,5,gen_map_58,,,A,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,demonstration_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:55:33,2,gen_map_47,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [1, 10], [0, 10], [0, 11]]",,,,,,,,,,
cGm5c5HQJf,group_a2b1,2025-09-05 03:32:44,demonstration_pre,XMrTpKOVbeErjT3F3GtSfKi8pJQiNAiBsnyfLZKXQjU,2025-09-05 03:55:45,3,gen_map_61,,"[[0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
xCAVe5mHKY,group_a1b1,2025-09-05 03:46:46,demonstration_pre,t77c9-xjKI_6kPE2ChcdEG6uqx8xKEfQk8XBUZ7plrs,2025-09-05 03:55:59,3,gen_map_118,,"[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
